จังหวัด,เนื้อที่เพาะปลูก(ไร่),เนื้อที่เก็บเกี่ยว(ไร่),ผลผลิต(ตัน),ผลผลิต/เนื้อที่เก็บเกี่ยว (ก.ก.),Year
ขอนแก่น,"2,402,112","2,094,724","713,589",340.66,2019
ชัยภูมิ,"1,784,176","1,542,206","590,958",383.19,2019
นครพนม,"1,483,507","1,477,249","518,629",351.08,2019
นครราชสีมา,"3,531,915","3,246,410","1,203,502",370.72,2019
บึงกาฬ,"481,427","478,723","152,733",319.04,2019
บุรีรัมย์,"2,998,520","2,823,772","1,042,769",369.28,2019
มหาสารคาม,"2,130,023","1,886,774","683,211",362.11,2019
มุกดาหาร,"461,032","458,722","186,921",407.48,2019
ยโสธร,"1,364,345","1,245,176","467,723",375.63,2019
ร้อยเอ็ด,"3,094,018","2,729,199","947,627",347.22,2019
ศรีสะเกษ,"3,028,471","2,722,928","965,843",354.71,2019
สกลนคร,"2,162,686","2,143,595","740,802",345.59,2019
สุรินทร์,"3,133,327","2,877,713","1,092,788",379.74,2019
หนองคาย,"601,167","591,126","218,316",369.32,2019
หนองบัวลำภู,"747,136","705,971","252,804",358.09,2019
อำนาจเจริญ,"1,077,763","1,063,568","385,838",362.78,2019
อุดรธานี,"2,027,391","2,004,376","732,991",365.7,2019
อุบลราชธานี,"4,125,528","3,899,384","1,395,640",357.91,2019
เลย,"436,985","431,866","153,387",355.17,2019
